2.80932e-053 1.77309e-025 1.51417e-077 4.49728e-082 0 0 8.07138e-248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.07412e-114 2.49578e-108 4.36159e-029 7.58565e-011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.4548e-022 1.32024e-220 5.5213e-159 0 0 0 9.74444e-230 0 0 0 3.55287e-070 1.46723e-172 7.61444e-192 0 0 0 0 0 1.05675e-058 9.16162e-217 9.70573e-112 5.90439e-261 2.24252e-007 9.95481e-056 3.38445e-020 3.87743e-090 5.61939e-172 2.897e-097 1.59533e-225 0 0 0 0 0 0 0 0 0 0 0 
3.40671e-295 1.41512e-203 1.53931e-146 4.68653e-027 1.32391e-047 3.68203e-046 1.60606e-076 0 3.54265e-113 4.51518e-246 0 0 4.19823e-157 0 0 3.0864e-277 0 0 0 0 0 0 0 0 1.19457e-265 7.38462e-141 2.44225e-135 7.19553e-240 0 0 0 2.37456e-309 0 0 0 0 0 0 0 0 0 5.93542e-240 0 1.20283e-154 3.03567e-300 0 0 4.52929e-007 2.43278e-102 5.29149e-277 0 0 0 8.64621e-039 8.61324e-073 1.09397e-298 1.43564e-230 9.27686e-178 0 0 0 0 0 5.06557e-116 3.66885e-028 2.4353e-074 4.24898e-293 2.02534e-238 9.52872e-067 1.32164e-008 2.66428e-134 4.48016e-125 3.14649e-214 0 0 0 0 0 0 0 0 
0 0 0 4.10074e-218 7.84887e-047 1.15669e-012 4.72676e-206 0 8.43954e-005 1.88384e-039 3.52517e-126 1.12391e-224 7.89307e-018 4.42153e-178 1.50592e-127 5.74313e-068 2.86585e-212 0 0 0 0 0 0 0 0 0 2.13321e-259 6.26723e-249 5.7057e-115 4.28231e-229 0 4.94956e-250 0 0 0 0 0 0 0 0 0 0 0 0 1.41746e-081 0 0 6.25486e-060 2.01019e-017 0 0 0 0 2.72051e-172 9.43577e-080 0 2.79702e-137 2.71677e-061 0 0 0 0 0 0 5.8356e-212 0 0 0 9.96989e-296 3.72722e-081 8.02402e-027 6.77891e-110 0 2.15394e-070 0 0 0 0 0 0 0 
0 0 0 0 2.02893e-104 6.3921e-068 1.10516e-283 0 1.41837e-021 7.12895e-005 8.75963e-039 6.54621e-103 1.90372e-019 1.04221e-168 5.51395e-096 1.8144e-045 2.31794e-086 0 0 0 0 0 0 0 0 0 5.62687e-317 4.47678e-270 1.18802e-050 1.84979e-141 0 1.62413e-256 0 0 0 0 0 0 0 0 0 0 0 0 3.512e-026 0 0 1.24439e-169 7.26847e-050 0 0 0 0 6.60474e-269 1.19236e-130 0 7.73546e-146 4.10651e-069 0 0 0 0 0 0 0 0 0 0 0 2.68299e-179 1.03932e-040 7.25239e-145 0 9.28088e-018 0 0 0 0 0 0 0 
0 1.85275e-321 2.75823e-164 1.52398e-294 4.41697e-317 0 6.21804e-141 6.38453e-005 0 0 0 0 0 1.54149e-295 0 0 0 0 0 0 0 0 0 0 0 0 1.60371e-089 4.09173e-114 0 0 6.25613e-054 5.09641e-160 0 0 0 0 0 0 0 0 0 0 6.35774e-053 3.21541e-089 0 0 0 0 0 1.1862e-016 0 0 0 2.28157e-201 9.51514e-246 2.15867e-033 3.34734e-238 0 0 0 0 1.14232e-297 0 0 0 0 8.26859e-203 9.95923e-070 9.02151e-193 0 0 3.81667e-208 5.88259e-054 0 0 0 0 0 0 0 0 
0 2.83666e-263 3.71599e-164 1.07903e-050 9.16171e-007 1.28474e-031 4.87004e-036 0 8.18126e-079 1.35232e-180 0 0 2.98066e-080 9.71628e-160 3.51624e-196 1.23039e-138 0 0 0 0 0 0 0 0 0 7.52185e-199 5.26545e-069 1.44779e-110 1.49274e-271 0 1.66478e-224 2.51142e-146 0 0 0 0 0 0 0 0 0 0 7.39507e-317 7.72143e-139 9.99912e-274 0 0 2.9134e-033 1.31438e-114 1.03447e-214 0 0 0 4.92364e-021 9.15803e-012 4.01027e-187 1.61115e-090 4.02816e-066 0 0 0 0 0 3.52467e-199 2.01539e-084 9.06055e-124 0 1.69043e-228 9.43244e-074 8.76323e-007 2.69047e-053 2.35018e-034 1.79447e-121 6.60344e-221 0 0 0 0 0 0 0 
0 0 1.44928e-309 1.277e-112 4.23576e-014 8.35191e-005 7.01181e-114 0 3.95668e-029 1.19622e-104 6.48762e-234 0 9.36141e-042 3.37645e-172 1.73172e-164 1.75565e-102 0 0 0 0 0 0 0 0 0 5.69257e-319 5.28741e-163 2.35343e-183 1.73545e-196 0 0 3.99523e-203 0 0 0 0 0 0 0 0 0 0 0 1.61589e-281 9.46493e-172 0 0 2.61444e-020 1.01116e-046 0 0 0 0 7.94751e-084 5.62781e-037 2.12517e-316 3.00418e-114 4.56204e-060 0 0 0 0 0 5.6233e-256 9.55895e-115 1.24378e-208 0 0 3.03149e-171 1.54216e-024 8.30261e-033 7.62818e-068 5.1342e-232 4.20107e-145 0 0 0 0 0 0 0 
0 0 0 1.47817e-209 9.06563e-032 7.23044e-016 7.65294e-170 0 7.33361e-009 4.3981e-043 2.91704e-132 3.08808e-222 5.11169e-006 5.49116e-117 6.51794e-082 1.74803e-037 3.80308e-232 0 0 0 0 0 0 0 0 0 3.97709e-209 2.43943e-184 7.38023e-094 4.1163e-194 0 5.96681e-180 0 0 0 0 0 0 0 0 0 0 0 0 2.29315e-104 0 0 2.73655e-072 1.96703e-040 0 0 0 0 1.52036e-148 8.38725e-053 0 7.02332e-086 1.37393e-028 0 0 0 0 0 0 5.15721e-224 0 0 0 7.02901e-271 8.50419e-076 5.20997e-008 7.99701e-071 1.36601e-268 4.09229e-062 0 0 0 0 0 0 0 
0 0 0 0 1.25317e-112 7.37855e-129 4.17938e-241 0 5.52273e-085 1.03706e-087 1.37975e-171 1.09121e-264 1.25224e-039 1.39355e-006 1.03105e-021 1.03672e-016 6.52109e-284 0 0 0 0 0 0 0 0 0 4.7463e-211 2.32462e-081 1.26718e-094 9.91525e-189 6.26853e-159 7.23807e-042 0 0 0 0 0 0 0 0 0 0 0 0 1.55782e-165 0 0 8.56507e-274 2.81179e-159 0 0 0 0 7.46523e-279 4.65071e-098 2.20313e-211 9.06266e-016 1.13068e-014 0 0 0 0 0 0 0 0 0 0 0 1.1821e-235 2.76806e-034 4.26031e-064 3.80172e-196 2.66649e-083 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 5.06469e-301 1.09904e-125 2.5395e-026 1.74755e-006 6.45326e-264 0 4.48196e-194 2.12795e-198 1.38762e-006 0 0 0 0 0 0 0 0 0 0 0 3.72829e-066 6.09419e-056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.65741e-090 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.00731e-083 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 3.20383e-303 1.41496e-136 9.40492e-049 2.93581e-016 1.65148e-231 4.60946e-235 2.1086e-101 1.74426e-132 3.0554e-057 0 0 0 0 0 0 0 0 0 0 0 4.32038e-033 6.42644e-006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.35025e-145 0 0 0 0 0 0 0 0 0 0 0 0 3.05813e-273 0 0 0 0 0 0 0 0 0 0 0 0 1.3489e-287 0 0 4.52492e-072 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.55217e-141 5.68492e-059 6.67172e-084 3.89365e-181 4.40201e-164 0 0 0 0 0 0 0 0 0 0 6.50569e-039 9.5379e-029 3.87723e-066 8.32726e-151 2.88222e-309 1.12533e-210 5.24705e-270 6.36457e-256 1.97626e-323 0 0 0 0 9.53826e-028 5.63649e-005 0 0 0 6.85348e-085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.15529e-194 6.75925e-271 3.17338e-050 1.26383e-009 8.17786e-058 1.42445e-126 2.13122e-138 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.21015e-150 8.12743e-030 2.74885e-083 1.6651e-005 1.68107e-035 0 0 0 0 0 0 0 0 0 0 1.28164e-191 5.03555e-086 2.81584e-163 1.08079e-219 2.23874e-266 1.80209e-011 3.92258e-021 9.0394e-054 3.3306e-148 0 0 0 0 3.36193e-159 2.13491e-183 0 0 0 3.89884e-096 0 0 0 0 0 0 0 1.46812e-224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.6373e-060 2.87836e-031 1.99714e-062 2.5471e-116 1.20617e-034 2.52628e-010 1.46448e-066 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.57764e-095 2.29147e-052 2.04659e-061 3.22058e-011 9.3e-010 0 0 0 0 0 0 0 0 0 0 8.51131e-180 8.35298e-097 7.17401e-136 1.83993e-154 1.10305e-159 2.90845e-043 2.94472e-008 1.13538e-007 4.36798e-061 0 0 0 0 5.50249e-245 7.57953e-219 0 0 0 3.83488e-194 0 0 0 0 0 0 0 1.30539e-118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.07279e-145 4.58318e-072 3.0025e-132 8.19094e-143 6.84531e-085 3.32689e-052 5.00131e-032 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.48687e-005 5.63289e-106 5.60868e-020 4.97315e-165 2.73605e-063 0 0 0 0 0 0 0 0 0 0 2.67218e-024 9.18442e-052 1.01202e-009 2.81145e-011 4.70675e-048 1.99375e-279 8.19465e-183 9.80261e-080 4.74683e-050 0 0 0 0 9.76836e-234 4.04766e-090 0 0 0 0 0 0 0 0 0 0 0 4.37341e-052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.0791e-231 3.6968e-073 4.68432e-184 9.24292e-230 1.10823e-027 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.50521e-054 1.33737e-040 3.92899e-032 6.06444e-020 0.000157678 0 0 0 0 0 0 0 0 0 0 4.11864e-123 1.19129e-066 8.2304e-085 2.54222e-096 4.98319e-115 7.59746e-059 6.54905e-027 3.83726e-013 4.94732e-053 0 0 0 0 6.68954e-230 2.43168e-176 0 0 0 3.67486e-197 0 0 0 0 0 0 0 2.77052e-093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.87186e-160 1.30809e-093 3.11671e-127 2.59521e-109 2.29599e-079 7.57203e-058 1.33563e-013 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.01413e-026 1.17467e-099 7.80044e-038 1.32173e-094 1.44229e-027 0 0 0 0 0 0 0 0 0 0 1.75795e-113 1.26939e-093 1.07421e-070 1.02947e-052 2.3231e-039 2.64339e-178 6.74876e-092 6.47694e-022 2.48846e-006 0 0 0 0 1.53883e-302 4.58831e-197 0 0 0 0 0 0 0 0 0 0 0 1.76401e-021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.56667e-241 5.50705e-226 1.60901e-139 4.94415e-168 2.17021e-165 6.94842e-017 
1.73353e-065 1.20128e-121 5.52152e-200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.00517e-105 7.50154e-029 7.00086e-109 2.54961e-187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.63486e-222 8.4167e-200 2.91539e-278 0 0 0 0 0 0 0 2.37662e-087 6.15232e-014 0 0 0 0 0 0 1.77682e-178 0.000157678 1.8822e-031 6.29268e-008 0 0 1.1216e-287 1.65675e-081 6.5531e-213 0 0 0 0 0 0 0 0 0 0 0 0 0 
6.4854e-029 2.63059e-042 2.31338e-057 3.01456e-192 0 0 6.26843e-267 3.23827e-295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.56717e-175 2.10379e-067 5.02473e-075 5.00915e-075 5.19578e-292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.30366e-166 1.33149e-059 4.2571e-105 0 0 0 0 0 8.94262e-184 0 5.67928e-112 1.94247e-097 1.65307e-257 0 0 0 0 0 1.25267e-181 2.1225e-091 3.02381e-013 1.36526e-086 1.19108e-190 2.93301e-246 3.42254e-125 1.29936e-006 3.79743e-064 7.22769e-137 0 0 0 0 0 0 0 0 0 0 0 0 
4.1169e-220 1.69149e-145 3.19191e-076 4.05502e-009 3.2598e-046 2.98489e-073 3.13246e-029 3.38848e-311 5.47868e-152 6.65482e-299 0 0 9.99685e-180 7.42599e-305 0 1.04627e-285 0 0 0 0 0 0 0 0 1.12636e-218 8.76513e-102 1.08055e-069 1.1635e-170 0 0 2.83959e-262 1.80549e-242 0 0 0 0 0 0 0 0 0 3.37747e-231 3.85912e-202 1.13311e-073 0 0 0 1.91229e-034 3.20771e-162 9.1351e-164 0 6.22523e-322 0 8.76132e-008 1.43691e-054 1.01155e-194 6.547e-194 1.79052e-169 0 2.21628e-319 0 5.2296e-294 0 4.7166e-122 1.00489e-038 5.93635e-052 1.04464e-194 4.1684e-134 5.36727e-022 3.98643e-010 4.41509e-143 9.21636e-094 2.839e-129 0 0 0 0 0 0 0 0 
0 0 0 0 1.26663e-110 3.41909e-059 1.1828e-299 0 8.61444e-017 8.07721e-009 2.27538e-050 3.05734e-135 7.32244e-033 2.17674e-229 3.39278e-153 1.34306e-083 7.72056e-087 0 0 0 0 0 0 0 0 0 0 3.1688e-316 1.93085e-091 6.01801e-210 0 2.54986e-313 0 0 0 0 0 0 0 0 0 0 0 0 1.45389e-010 0 0 9.34379e-149 4.80836e-024 0 0 0 0 2.81839e-275 1.10487e-146 0 6.91239e-191 4.5246e-100 0 0 0 0 0 0 0 0 0 0 0 2.3763e-173 4.22816e-058 9.66956e-173 0 1.65753e-039 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.53053e-168 1.85217e-018 1.78905e-080 3.15983e-092 8.03341e-122 0 0 0 0 0 0 0 0 0 0 4.85342e-067 6.18038e-022 7.77466e-092 2.22704e-201 0 2.38885e-090 1.75351e-164 5.94511e-207 0 0 0 0 0 6.47467e-028 9.32076e-021 0 0 0 2.73903e-042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.77897e-082 6.82117e-122 1.11981e-009 4.04004e-010 4.31348e-008 1.25355e-040 1.03912e-123 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.15658e-075 2.09558e-033 6.93679e-036 4.38782e-125 9.62026e-098 0 0 0 0 0 0 0 0 0 0 6.85484e-015 1.72596e-007 3.07222e-026 1.88535e-085 1.55202e-209 8.32912e-165 1.37871e-193 2.36353e-169 1.62242e-219 0 0 0 0 1.70441e-065 1.05206e-014 0 0 0 1.83567e-112 0 0 0 0 0 0 0 7.19955e-238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.37819e-189 5.85433e-223 8.9608e-060 0.000157678 7.93769e-050 1.87458e-099 1.78099e-074 
9.77377e-059 8.10797e-111 2.03119e-208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.86869e-058 8.58936e-016 7.73886e-083 4.43944e-170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.29363e-172 8.37211e-240 5.73553e-299 0 0 0 0 0 0 0 7.42923e-053 0.000119218 0 0 0 0 0 0 2.68022e-124 9.94996e-010 6.2074e-042 9.85318e-029 1.98748e-298 0 9.03297e-270 2.16493e-095 5.52233e-242 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.6649e-215 8.80315e-130 3.11012e-123 1.54079e-023 6.67995e-148 1.36391e-180 3.05543e-114 0 1.71692e-304 0 0 0 0 0 0 0 0 0 0 0 0 0 1.15878e-272 0 8.05221e-152 2.69283e-069 1.44343e-175 1.40164e-302 0 0 0 0 0 0 0 0 0 0 0 0 0 3.72624e-089 0 1.92534e-157 0 0 0 1.57126e-080 3.42695e-302 1.72108e-298 0 4.04357e-225 0 4.65044e-072 6.41056e-162 0 0 4.81313e-318 0 1.85995e-156 0 0 0 5.28434e-019 2.88243e-005 4.57117e-025 1.4354e-254 4.58285e-238 2.68657e-062 1.94618e-069 1.93229e-290 5.61138e-215 5.76651e-254 0 0 0 0 0 0 0 0 
0 0 0 5.4173e-138 1.1834e-035 6.61574e-006 2.39888e-144 0 1.18934e-021 1.60855e-089 2.06759e-206 0 2.05721e-057 1.92574e-262 2.61829e-244 2.94827e-151 1.11871e-282 0 0 0 0 0 0 0 0 0 2.79979e-199 3.55538e-246 3.47399e-233 0 0 6.5687e-284 0 0 0 0 0 0 0 0 0 0 0 4.48122e-299 4.08246e-113 0 0 7.85647e-025 1.76559e-013 0 0 0 0 4.29706e-110 5.98628e-069 0 1.25071e-180 1.89115e-105 0 0 0 0 0 3.60716e-304 5.73012e-142 1.6279e-240 0 0 1.79638e-195 8.11642e-042 8.44295e-059 3.98015e-112 3.96602e-275 9.63909e-153 0 0 0 0 0 0 0 
7.11149e-057 5.04878e-055 9.39648e-032 5.31159e-187 0 0 1.4949e-181 2.34434e-093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.04556e-204 3.53613e-122 4.75798e-099 4.57898e-084 3.21535e-164 3.88765e-303 0 0 2.19486e-214 0 0 0 0 0 0 0 0 0 0 5.28608e-186 2.36081e-006 1.18015e-039 0 0 0 0 0 3.39205e-051 0 5.11759e-144 5.02015e-177 1.44845e-207 0 1.03874e-149 0 0 0 3.37936e-199 9.50401e-196 2.03583e-060 3.11401e-214 9.8773e-221 2.23905e-281 5.79449e-133 1.78023e-018 2.82294e-008 5.87079e-104 0 0 0 1.94002e-157 0 0 0 0 0 0 0 0 
5.30046e-230 2.05698e-134 1.60559e-068 0.000157678 4.67518e-139 5.59179e-203 3.09751e-048 7.24214e-249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.35914e-201 3.4298e-076 6.94359e-081 2.28753e-197 0 0 1.19165e-230 2.39803e-284 0 0 0 0 0 0 0 0 0 3.04928e-164 1.90912e-194 3.69545e-066 0 0 0 4.04995e-090 0 8.33872e-139 0 3.52788e-315 0 1.97737e-028 3.05047e-133 2.83447e-170 1.07635e-293 1.13635e-322 0 1.80114e-262 0 0 0 3.4502e-056 2.34663e-013 3.87267e-024 2.92496e-209 4.4473e-126 1.69114e-017 2.58422e-058 4.0331e-314 3.65606e-171 1.98117e-125 0 0 0 0 0 0 0 0 
0 1.00329e-312 2.70467e-159 2.79979e-117 2.32523e-037 4.45797e-101 7.85721e-021 1.94229e-168 2.43357e-139 2.30444e-226 0 0 6.72503e-105 6.61022e-082 8.87433e-149 1.62068e-121 0 0 0 0 0 0 0 0 0 5.44034e-274 4.12676e-016 3.06176e-022 8.07117e-265 0 9.18033e-080 1.19039e-046 0 0 0 0 0 0 0 0 0 0 7.58381e-205 2.14492e-095 0 0 0 1.54179e-138 4.94721e-218 3.57626e-098 0 0 0 8.45082e-040 2.09423e-014 1.60715e-061 1.82223e-033 4.18889e-049 0 0 0 0 0 0 1.76716e-211 6.61447e-211 1.44256e-306 1.04035e-153 2.9393e-095 3.88728e-069 2.46891e-066 4.88746e-007 4.27122e-030 6.63303e-240 0 0 0 0 0 0 0 
0 0 8.98066e-286 3.9418e-310 1.04082e-171 4.12556e-277 8.4442e-111 2.09788e-054 3.98276e-304 0 0 0 3.07113e-230 2.10432e-085 7.56164e-193 1.95538e-200 0 0 0 0 0 0 0 0 0 0 4.65511e-060 1.83891e-015 0 0 0.000157678 2.20874e-023 0 0 0 0 0 0 0 0 0 0 1.28637e-205 1.13206e-166 0 0 0 0 0 1.64327e-074 0 0 0 2.45625e-170 4.66184e-117 8.21933e-015 1.5151e-062 3.78498e-126 0 0 0 0 0 0 0 0 0 2.37007e-195 4.78965e-240 4.36189e-244 3.04264e-178 1.32174e-073 4.74091e-026 0 0 0 0 0 0 0 0 
0 0 0 0 9.3523e-177 7.88506e-160 0 0 1.22412e-076 2.32751e-028 9.64932e-057 4.27006e-117 1.64958e-035 1.69778e-053 2.25309e-012 4.06592e-005 1.93172e-124 0 0 0 0 0 0 0 0 0 0 1.11456e-196 1.00714e-021 9.54104e-091 5.56618e-316 1.38422e-138 0 0 0 0 0 0 0 0 0 0 0 0 1.23959e-069 0 0 0 2.93108e-141 0 0 0 0 0 1.33819e-176 0 6.17064e-079 1.53468e-046 0 0 0 0 0 0 0 0 0 0 0 0 1.16199e-053 4.31693e-145 0 4.63843e-015 0 0 0 0 0 0 0 
0 0 0 0 1.23305e-173 7.31301e-160 0 0 1.79227e-088 2.73833e-035 3.20925e-037 3.52494e-055 3.24642e-048 1.45023e-105 3.18416e-031 1.20777e-019 1.61754e-091 0 0 0 0 0 0 0 0 0 0 2.47897e-251 3.07741e-005 1.51576e-039 0 1.04127e-208 0 0 0 0 0 0 0 0 0 0 0 0 3.57548e-082 0 0 2.76949e-309 1.1736e-158 0 0 0 0 0 2.85859e-180 0 6.75523e-121 1.62582e-069 0 0 0 0 0 0 0 0 0 0 0 5.90226e-291 3.94103e-068 2.06864e-165 0 2.7929e-010 0 0 0 0 0 0 0 
